Date,TractID,Season,Holiday,Weekday,Workingday,Temp,Humidity,Windspeed,Weather,Casual,Reg,TotalCnt
2013-11-20,97,4,0,3,1,6,55,14,2,3,3,6
2013-11-20,98,4,0,3,1,6,55,14,2,4,48,52
2013-11-20,99,4,0,3,1,6,55,14,2,0,1,1
2013-11-20,100,4,0,3,1,6,55,14,2,0,1,1
2013-11-20,101,4,0,3,1,6,55,14,2,0,4,4
2013-11-20,102,4,0,3,1,6,55,14,2,0,2,2
2013-11-20,104,4,0,3,1,6,55,14,2,0,1,1
2013-11-20,105,4,0,3,1,6,55,14,2,0,1,1
2013-11-20,107,4,0,3,1,6,55,14,2,0,9,9
2013-11-20,108,4,0,3,1,6,55,14,2,0,2,2
2013-11-20,110,4,0,3,1,6,55,14,2,1,1,2
2013-11-20,111,4,0,3,1,6,55,14,2,0,22,22
2013-11-20,112,4,0,3,1,6,55,14,2,0,1,1
2013-11-20,113,4,0,3,1,6,55,14,2,1,6,7
2013-11-20,114,4,0,3,1,6,55,14,2,0,3,3
2013-11-21,1,4,0,4,1,7,66,5,2,27,165,192
2013-11-21,2,4,0,4,1,7,66,5,2,4,52,56
2013-11-21,3,4,0,4,1,7,66,5,2,1,20,21
2013-11-21,4,4,0,4,1,7,66,5,2,0,21,21
2013-11-21,5,4,0,4,1,7,66,5,2,1,17,18
2013-11-21,6,4,0,4,1,7,66,5,2,1,23,24
2013-11-21,7,4,0,4,1,7,66,5,2,1,29,30
2013-11-21,8,4,0,4,1,7,66,5,2,0,17,17
2013-11-21,9,4,0,4,1,7,66,5,2,2,55,57
2013-11-21,10,4,0,4,1,7,66,5,2,0,37,37
2013-11-21,12,4,0,4,1,7,66,5,2,1,13,14
2013-11-21,13,4,0,4,1,7,66,5,2,0,5,5
2013-11-21,14,4,0,4,1,7,66,5,2,0,9,9
2013-11-21,15,4,0,4,1,7,66,5,2,2,18,20
2013-11-21,16,4,0,4,1,7,66,5,2,1,83,84
2013-11-21,17,4,0,4,1,7,66,5,2,0,42,42
2013-11-21,18,4,0,4,1,7,66,5,2,5,68,73
2013-11-21,19,4,0,4,1,7,66,5,2,4,128,132
2013-11-21,20,4,0,4,1,7,66,5,2,0,32,32
2013-11-21,21,4,0,4,1,7,66,5,2,1,32,33
2013-11-21,22,4,0,4,1,7,66,5,2,2,34,36
2013-11-21,23,4,0,4,1,7,66,5,2,0,11,11
2013-11-21,24,4,0,4,1,7,66,5,2,1,85,86
2013-11-21,25,4,0,4,1,7,66,5,2,11,150,161
2013-11-21,26,4,0,4,1,7,66,5,2,3,71,74
2013-11-21,27,4,0,4,1,7,66,5,2,14,193,207
2013-11-21,28,4,0,4,1,7,66,5,2,6,97,103
2013-11-21,29,4,0,4,1,7,66,5,2,2,76,78
2013-11-21,30,4,0,4,1,7,66,5,2,5,129,134
2013-11-21,31,4,0,4,1,7,66,5,2,0,56,56
2013-11-21,32,4,0,4,1,7,66,5,2,0,60,60
2013-11-21,33,4,0,4,1,7,66,5,2,1,32,33
2013-11-21,34,4,0,4,1,7,66,5,2,7,123,130
2013-11-21,35,4,0,4,1,7,66,5,2,1,71,72
2013-11-21,36,4,0,4,1,7,66,5,2,18,383,401
2013-11-21,37,4,0,4,1,7,66,5,2,7,166,173
2013-11-21,38,4,0,4,1,7,66,5,2,21,345,366
2013-11-21,39,4,0,4,1,7,66,5,2,24,416,440
2013-11-21,40,4,0,4,1,7,66,5,2,27,262,289
2013-11-21,41,4,0,4,1,7,66,5,2,122,201,323
2013-11-21,42,4,0,4,1,7,66,5,2,3,38,41
2013-11-21,43,4,0,4,1,7,66,5,2,3,70,73
2013-11-21,44,4,0,4,1,7,66,5,2,0,40,40
2013-11-21,45,4,0,4,1,7,66,5,2,1,28,29
2013-11-21,46,4,0,4,1,7,66,5,2,1,133,134
2013-11-21,47,4,0,4,1,7,66,5,2,0,36,36
2013-11-21,48,4,0,4,1,7,66,5,2,4,84,88
2013-11-21,49,4,0,4,1,7,66,5,2,0,1,1
2013-11-21,50,4,0,4,1,7,66,5,2,0,1,1
2013-11-21,51,4,0,4,1,7,66,5,2,0,2,2
2013-11-21,52,4,0,4,1,7,66,5,2,0,5,5
2013-11-21,53,4,0,4,1,7,66,5,2,0,3,3
2013-11-21,54,4,0,4,1,7,66,5,2,2,13,15
2013-11-21,55,4,0,4,1,7,66,5,2,5,117,122
2013-11-21,56,4,0,4,1,7,66,5,2,5,82,87
2013-11-21,57,4,0,4,1,7,66,5,2,2,80,82
2013-11-21,58,4,0,4,1,7,66,5,2,2,102,104
2013-11-21,59,4,0,4,1,7,66,5,2,2,35,37
2013-11-21,60,4,0,4,1,7,66,5,2,1,20,21
2013-11-21,61,4,0,4,1,7,66,5,2,2,12,14
2013-11-21,62,4,0,4,1,7,66,5,2,0,3,3
2013-11-21,63,4,0,4,1,7,66,5,2,1,18,19
2013-11-21,64,4,0,4,1,7,66,5,2,0,7,7
2013-11-21,65,4,0,4,1,7,66,5,2,0,2,2
2013-11-21,66,4,0,4,1,7,66,5,2,0,2,2
2013-11-21,67,4,0,4,1,7,66,5,2,10,285,295
2013-11-21,68,4,0,4,1,7,66,5,2,20,178,198
2013-11-21,69,4,0,4,1,7,66,5,2,0,1,1
2013-11-21,70,4,0,4,1,7,66,5,2,5,70,75
2013-11-21,71,4,0,4,1,7,66,5,2,15,377,392
2013-11-21,72,4,0,4,1,7,66,5,2,22,594,616
2013-11-21,73,4,0,4,1,7,66,5,2,11,235,246
2013-11-21,74,4,0,4,1,7,66,5,2,0,3,3
2013-11-21,76,4,0,4,1,7,66,5,2,2,87,89
2013-11-21,77,4,0,4,1,7,66,5,2,5,85,90
2013-11-21,78,4,0,4,1,7,66,5,2,4,76,80
2013-11-21,79,4,0,4,1,7,66,5,2,4,37,41
2013-11-21,80,4,0,4,1,7,66,5,2,0,26,26
2013-11-21,81,4,0,4,1,7,66,5,2,0,15,15
2013-11-21,85,4,0,4,1,7,66,5,2,0,3,3
2013-11-21,87,4,0,4,1,7,66,5,2,0,1,1
2013-11-21,89,4,0,4,1,7,66,5,2,0,1,1
2013-11-21,90,4,0,4,1,7,66,5,2,0,1,1
2013-11-21,91,4,0,4,1,7,66,5,2,0,7,7
2013-11-21,92,4,0,4,1,7,66,5,2,2,96,98
2013-11-21,93,4,0,4,1,7,66,5,2,0,20,20
2013-11-21,94,4,0,4,1,7,66,5,2,1,27,28
2013-11-21,95,4,0,4,1,7,66,5,2,0,3,3
2013-11-21,96,4,0,4,1,7,66,5,2,0,20,20
2013-11-21,97,4,0,4,1,7,66,5,2,3,8,11
2013-11-21,98,4,0,4,1,7,66,5,2,5,41,46
2013-11-21,101,4,0,4,1,7,66,5,2,0,3,3
2013-11-21,103,4,0,4,1,7,66,5,2,0,2,2
2013-11-21,104,4,0,4,1,7,66,5,2,0,5,5
2013-11-21,105,4,0,4,1,7,66,5,2,2,1,3
2013-11-21,106,4,0,4,1,7,66,5,2,0,2,2
2013-11-21,107,4,0,4,1,7,66,5,2,2,12,14
2013-11-21,108,4,0,4,1,7,66,5,2,0,3,3
2013-11-21,109,4,0,4,1,7,66,5,2,0,2,2
2013-11-21,110,4,0,4,1,7,66,5,2,1,2,3
2013-11-21,111,4,0,4,1,7,66,5,2,0,20,20
2013-11-21,113,4,0,4,1,7,66,5,2,0,3,3
2013-11-21,114,4,0,4,1,7,66,5,2,0,4,4
2013-11-22,1,4,0,5,1,13,74,8,2,26,157,183
2013-11-22,2,4,0,5,1,13,74,8,2,0,44,44
2013-11-22,3,4,0,5,1,13,74,8,2,3,13,16
2013-11-22,4,4,0,5,1,13,74,8,2,0,27,27
2013-11-22,5,4,0,5,1,13,74,8,2,0,29,29
2013-11-22,6,4,0,5,1,13,74,8,2,1,27,28
2013-11-22,7,4,0,5,1,13,74,8,2,0,15,15
2013-11-22,8,4,0,5,1,13,74,8,2,0,17,17
2013-11-22,9,4,0,5,1,13,74,8,2,2,50,52
2013-11-22,10,4,0,5,1,13,74,8,2,0,36,36
2013-11-22,12,4,0,5,1,13,74,8,2,0,14,14
2013-11-22,13,4,0,5,1,13,74,8,2,0,4,4
2013-11-22,14,4,0,5,1,13,74,8,2,1,9,10
2013-11-22,15,4,0,5,1,13,74,8,2,1,17,18
2013-11-22,16,4,0,5,1,13,74,8,2,4,101,105
2013-11-22,17,4,0,5,1,13,74,8,2,1,57,58
2013-11-22,18,4,0,5,1,13,74,8,2,3,71,74
2013-11-22,19,4,0,5,1,13,74,8,2,9,135,144
2013-11-22,20,4,0,5,1,13,74,8,2,1,42,43
2013-11-22,21,4,0,5,1,13,74,8,2,5,45,50
2013-11-22,22,4,0,5,1,13,74,8,2,2,48,50
2013-11-22,23,4,0,5,1,13,74,8,2,0,18,18
2013-11-22,24,4,0,5,1,13,74,8,2,0,96,96
2013-11-22,25,4,0,5,1,13,74,8,2,12,182,194
2013-11-22,26,4,0,5,1,13,74,8,2,5,97,102
2013-11-22,27,4,0,5,1,13,74,8,2,26,224,250
2013-11-22,28,4,0,5,1,13,74,8,2,2,103,105
2013-11-22,29,4,0,5,1,13,74,8,2,2,61,63
2013-11-22,30,4,0,5,1,13,74,8,2,9,142,151
2013-11-22,31,4,0,5,1,13,74,8,2,1,66,67
2013-11-22,32,4,0,5,1,13,74,8,2,2,66,68
2013-11-22,33,4,0,5,1,13,74,8,2,0,37,37
2013-11-22,34,4,0,5,1,13,74,8,2,10,130,140
2013-11-22,35,4,0,5,1,13,74,8,2,6,77,83
2013-11-22,36,4,0,5,1,13,74,8,2,28,440,468
2013-11-22,37,4,0,5,1,13,74,8,2,13,181,194
2013-11-22,38,4,0,5,1,13,74,8,2,24,337,361
2013-11-22,39,4,0,5,1,13,74,8,2,47,431,478
2013-11-22,40,4,0,5,1,13,74,8,2,43,251,294
2013-11-22,41,4,0,5,1,13,74,8,2,172,188,360
2013-11-22,42,4,0,5,1,13,74,8,2,1,45,46
2013-11-22,43,4,0,5,1,13,74,8,2,11,84,95
2013-11-22,44,4,0,5,1,13,74,8,2,1,50,51
2013-11-22,45,4,0,5,1,13,74,8,2,0,30,30
2013-11-22,46,4,0,5,1,13,74,8,2,2,144,146
2013-11-22,47,4,0,5,1,13,74,8,2,0,32,32
2013-11-22,48,4,0,5,1,13,74,8,2,3,80,83
2013-11-22,50,4,0,5,1,13,74,8,2,0,3,3
2013-11-22,51,4,0,5,1,13,74,8,2,0,1,1
2013-11-22,52,4,0,5,1,13,74,8,2,0,9,9
2013-11-22,53,4,0,5,1,13,74,8,2,0,4,4
2013-11-22,54,4,0,5,1,13,74,8,2,0,15,15
2013-11-22,55,4,0,5,1,13,74,8,2,5,124,129
2013-11-22,56,4,0,5,1,13,74,8,2,6,76,82
2013-11-22,57,4,0,5,1,13,74,8,2,4,80,84
2013-11-22,58,4,0,5,1,13,74,8,2,3,123,126
2013-11-22,59,4,0,5,1,13,74,8,2,1,44,45
2013-11-22,60,4,0,5,1,13,74,8,2,0,34,34
2013-11-22,61,4,0,5,1,13,74,8,2,1,11,12
2013-11-22,62,4,0,5,1,13,74,8,2,0,4,4
2013-11-22,63,4,0,5,1,13,74,8,2,0,28,28
2013-11-22,64,4,0,5,1,13,74,8,2,1,8,9
2013-11-22,65,4,0,5,1,13,74,8,2,0,1,1
2013-11-22,66,4,0,5,1,13,74,8,2,0,2,2
2013-11-22,67,4,0,5,1,13,74,8,2,32,286,318
2013-11-22,68,4,0,5,1,13,74,8,2,42,146,188
2013-11-22,70,4,0,5,1,13,74,8,2,10,64,74
2013-11-22,71,4,0,5,1,13,74,8,2,26,356,382
2013-11-22,72,4,0,5,1,13,74,8,2,38,613,651
2013-11-22,73,4,0,5,1,13,74,8,2,20,253,273
2013-11-22,74,4,0,5,1,13,74,8,2,0,1,1
2013-11-22,76,4,0,5,1,13,74,8,2,5,86,91
2013-11-22,77,4,0,5,1,13,74,8,2,3,80,83
2013-11-22,78,4,0,5,1,13,74,8,2,4,78,82
2013-11-22,79,4,0,5,1,13,74,8,2,6,55,61
2013-11-22,80,4,0,5,1,13,74,8,2,3,42,45
2013-11-22,81,4,0,5,1,13,74,8,2,1,20,21
2013-11-22,86,4,0,5,1,13,74,8,2,1,0,1
2013-11-22,87,4,0,5,1,13,74,8,2,0,3,3
2013-11-22,89,4,0,5,1,13,74,8,2,0,2,2
2013-11-22,90,4,0,5,1,13,74,8,2,0,2,2
2013-11-22,91,4,0,5,1,13,74,8,2,0,2,2
2013-11-22,92,4,0,5,1,13,74,8,2,9,95,104
2013-11-22,93,4,0,5,1,13,74,8,2,1,30,31
2013-11-22,94,4,0,5,1,13,74,8,2,3,20,23
2013-11-22,95,4,0,5,1,13,74,8,2,1,1,2
2013-11-22,96,4,0,5,1,13,74,8,2,1,13,14
2013-11-22,97,4,0,5,1,13,74,8,2,0,5,5
2013-11-22,98,4,0,5,1,13,74,8,2,9,40,49
2013-11-22,99,4,0,5,1,13,74,8,2,1,11,12
2013-11-22,101,4,0,5,1,13,74,8,2,0,9,9
2013-11-22,102,4,0,5,1,13,74,8,2,1,3,4
2013-11-22,103,4,0,5,1,13,74,8,2,0,3,3
2013-11-22,104,4,0,5,1,13,74,8,2,0,6,6
2013-11-22,105,4,0,5,1,13,74,8,2,0,4,4
2013-11-22,106,4,0,5,1,13,74,8,2,0,3,3
2013-11-22,107,4,0,5,1,13,74,8,2,1,14,15
2013-11-22,108,4,0,5,1,13,74,8,2,0,3,3
2013-11-22,109,4,0,5,1,13,74,8,2,0,3,3
2013-11-22,110,4,0,5,1,13,74,8,2,0,1,1
2013-11-22,111,4,0,5,1,13,74,8,2,0,28,28
2013-11-22,113,4,0,5,1,13,74,8,2,1,5,6
2013-11-22,114,4,0,5,1,13,74,8,2,0,8,8
2013-11-23,1,4,0,6,0,8,46,26,3,68,112,180
2013-11-23,2,4,0,6,0,8,46,26,3,17,14,31
2013-11-23,3,4,0,6,0,8,46,26,3,1,9,10
2013-11-23,4,4,0,6,0,8,46,26,3,6,23,29
2013-11-23,5,4,0,6,0,8,46,26,3,0,21,21
2013-11-23,6,4,0,6,0,8,46,26,3,4,17,21
2013-11-23,7,4,0,6,0,8,46,26,3,3,6,9
2013-11-23,8,4,0,6,0,8,46,26,3,0,6,6
2013-11-23,9,4,0,6,0,8,46,26,3,0,28,28
2013-11-23,10,4,0,6,0,8,46,26,3,2,30,32
2013-11-23,12,4,0,6,0,8,46,26,3,4,15,19
2013-11-23,13,4,0,6,0,8,46,26,3,0,2,2
2013-11-23,14,4,0,6,0,8,46,26,3,1,3,4
2013-11-23,15,4,0,6,0,8,46,26,3,1,10,11
2013-11-23,16,4,0,6,0,8,46,26,3,7,90,97
2013-11-23,17,4,0,6,0,8,46,26,3,4,65,69
2013-11-23,18,4,0,6,0,8,46,26,3,4,70,74
2013-11-23,19,4,0,6,0,8,46,26,3,10,128,138
2013-11-23,20,4,0,6,0,8,46,26,3,1,30,31
2013-11-23,21,4,0,6,0,8,46,26,3,3,48,51
2013-11-23,22,4,0,6,0,8,46,26,3,1,46,47
2013-11-23,23,4,0,6,0,8,46,26,3,2,13,15
2013-11-23,24,4,0,6,0,8,46,26,3,3,94,97
2013-11-23,25,4,0,6,0,8,46,26,3,21,185,206
2013-11-23,26,4,0,6,0,8,46,26,3,17,99,116
2013-11-23,27,4,0,6,0,8,46,26,3,26,166,192
2013-11-23,28,4,0,6,0,8,46,26,3,6,103,109
2013-11-23,29,4,0,6,0,8,46,26,3,14,85,99
2013-11-23,30,4,0,6,0,8,46,26,3,9,140,149
2013-11-23,31,4,0,6,0,8,46,26,3,2,53,55
2013-11-23,32,4,0,6,0,8,46,26,3,7,56,63
2013-11-23,33,4,0,6,0,8,46,26,3,1,26,27
2013-11-23,34,4,0,6,0,8,46,26,3,10,99,109
2013-11-23,35,4,0,6,0,8,46,26,3,4,51,55
2013-11-23,36,4,0,6,0,8,46,26,3,53,348,401
2013-11-23,37,4,0,6,0,8,46,26,3,15,158,173
2013-11-23,38,4,0,6,0,8,46,26,3,57,221,278
2013-11-23,39,4,0,6,0,8,46,26,3,122,206,328
2013-11-23,40,4,0,6,0,8,46,26,3,44,98,142
2013-11-23,41,4,0,6,0,8,46,26,3,295,104,399
2013-11-23,42,4,0,6,0,8,46,26,3,1,15,16
2013-11-23,43,4,0,6,0,8,46,26,3,23,77,100
2013-11-23,44,4,0,6,0,8,46,26,3,1,38,39
2013-11-23,45,4,0,6,0,8,46,26,3,2,29,31
2013-11-23,46,4,0,6,0,8,46,26,3,12,106,118
2013-11-23,47,4,0,6,0,8,46,26,3,0,28,28
2013-11-23,48,4,0,6,0,8,46,26,3,7,66,73
2013-11-23,49,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,51,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,52,4,0,6,0,8,46,26,3,1,4,5
2013-11-23,53,4,0,6,0,8,46,26,3,0,3,3
2013-11-23,54,4,0,6,0,8,46,26,3,0,11,11
2013-11-23,55,4,0,6,0,8,46,26,3,15,104,119
2013-11-23,56,4,0,6,0,8,46,26,3,9,66,75
2013-11-23,57,4,0,6,0,8,46,26,3,5,61,66
2013-11-23,58,4,0,6,0,8,46,26,3,7,120,127
2013-11-23,59,4,0,6,0,8,46,26,3,2,31,33
2013-11-23,60,4,0,6,0,8,46,26,3,2,26,28
2013-11-23,61,4,0,6,0,8,46,26,3,3,13,16
2013-11-23,62,4,0,6,0,8,46,26,3,1,4,5
2013-11-23,63,4,0,6,0,8,46,26,3,0,7,7
2013-11-23,64,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,65,4,0,6,0,8,46,26,3,0,4,4
2013-11-23,66,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,67,4,0,6,0,8,46,26,3,39,99,138
2013-11-23,68,4,0,6,0,8,46,26,3,39,65,104
2013-11-23,69,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,70,4,0,6,0,8,46,26,3,20,33,53
2013-11-23,71,4,0,6,0,8,46,26,3,27,179,206
2013-11-23,72,4,0,6,0,8,46,26,3,79,189,268
2013-11-23,73,4,0,6,0,8,46,26,3,29,74,103
2013-11-23,74,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,76,4,0,6,0,8,46,26,3,6,56,62
2013-11-23,77,4,0,6,0,8,46,26,3,11,62,73
2013-11-23,78,4,0,6,0,8,46,26,3,15,39,54
2013-11-23,79,4,0,6,0,8,46,26,3,8,20,28
2013-11-23,80,4,0,6,0,8,46,26,3,6,27,33
2013-11-23,81,4,0,6,0,8,46,26,3,2,7,9
2013-11-23,82,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,83,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,85,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,86,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,87,4,0,6,0,8,46,26,3,0,2,2
2013-11-23,88,4,0,6,0,8,46,26,3,1,4,5
2013-11-23,89,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,90,4,0,6,0,8,46,26,3,2,5,7
2013-11-23,91,4,0,6,0,8,46,26,3,0,3,3
2013-11-23,92,4,0,6,0,8,46,26,3,9,39,48
2013-11-23,93,4,0,6,0,8,46,26,3,3,19,22
2013-11-23,94,4,0,6,0,8,46,26,3,6,16,22
2013-11-23,95,4,0,6,0,8,46,26,3,3,4,7
2013-11-23,96,4,0,6,0,8,46,26,3,1,6,7
2013-11-23,97,4,0,6,0,8,46,26,3,3,2,5
2013-11-23,98,4,0,6,0,8,46,26,3,7,12,19
2013-11-23,99,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,101,4,0,6,0,8,46,26,3,0,3,3
2013-11-23,104,4,0,6,0,8,46,26,3,1,4,5
2013-11-23,105,4,0,6,0,8,46,26,3,2,3,5
2013-11-23,107,4,0,6,0,8,46,26,3,5,3,8
2013-11-23,108,4,0,6,0,8,46,26,3,0,3,3
2013-11-23,110,4,0,6,0,8,46,26,3,1,1,2
2013-11-23,111,4,0,6,0,8,46,26,3,2,20,22
2013-11-23,112,4,0,6,0,8,46,26,3,0,1,1
2013-11-23,113,4,0,6,0,8,46,26,3,4,5,9
2013-11-23,114,4,0,6,0,8,46,26,3,0,5,5
2013-11-24,1,4,0,7,0,-1,35,24,1,9,52,61
2013-11-24,2,4,0,7,0,-1,35,24,1,1,22,23
2013-11-24,3,4,0,7,0,-1,35,24,1,0,3,3
2013-11-24,4,4,0,7,0,-1,35,24,1,1,14,15
2013-11-24,5,4,0,7,0,-1,35,24,1,1,8,9
2013-11-24,6,4,0,7,0,-1,35,24,1,0,15,15
2013-11-24,7,4,0,7,0,-1,35,24,1,2,7,9
2013-11-24,8,4,0,7,0,-1,35,24,1,1,2,3
2013-11-24,9,4,0,7,0,-1,35,24,1,1,21,22
2013-11-24,10,4,0,7,0,-1,35,24,1,0,19,19
2013-11-24,12,4,0,7,0,-1,35,24,1,0,6,6
2013-11-24,13,4,0,7,0,-1,35,24,1,0,1,1
2013-11-24,14,4,0,7,0,-1,35,24,1,0,1,1
2013-11-24,15,4,0,7,0,-1,35,24,1,2,4,6
2013-11-24,16,4,0,7,0,-1,35,24,1,2,47,49
2013-11-24,17,4,0,7,0,-1,35,24,1,1,36,37
2013-11-24,18,4,0,7,0,-1,35,24,1,0,51,51
2013-11-24,19,4,0,7,0,-1,35,24,1,2,84,86
2013-11-24,20,4,0,7,0,-1,35,24,1,0,18,18
2013-11-24,21,4,0,7,0,-1,35,24,1,1,25,26
2013-11-24,22,4,0,7,0,-1,35,24,1,1,35,36
2013-11-24,23,4,0,7,0,-1,35,24,1,0,8,8
2013-11-24,24,4,0,7,0,-1,35,24,1,2,54,56
2013-11-24,25,4,0,7,0,-1,35,24,1,1,115,116
2013-11-24,26,4,0,7,0,-1,35,24,1,8,56,64
2013-11-24,27,4,0,7,0,-1,35,24,1,6,115,121
2013-11-24,28,4,0,7,0,-1,35,24,1,4,75,79
2013-11-24,29,4,0,7,0,-1,35,24,1,5,46,51
2013-11-24,30,4,0,7,0,-1,35,24,1,2,90,92
2013-11-24,31,4,0,7,0,-1,35,24,1,0,40,40
2013-11-24,32,4,0,7,0,-1,35,24,1,2,49,51
2013-11-24,33,4,0,7,0,-1,35,24,1,0,13,13
2013-11-24,34,4,0,7,0,-1,35,24,1,2,58,60
2013-11-24,35,4,0,7,0,-1,35,24,1,4,35,39
2013-11-24,36,4,0,7,0,-1,35,24,1,16,189,205
2013-11-24,37,4,0,7,0,-1,35,24,1,10,90,100
2013-11-24,38,4,0,7,0,-1,35,24,1,13,131,144
2013-11-24,39,4,0,7,0,-1,35,24,1,27,96,123
2013-11-24,40,4,0,7,0,-1,35,24,1,6,69,75
2013-11-24,41,4,0,7,0,-1,35,24,1,84,32,116
2013-11-24,42,4,0,7,0,-1,35,24,1,3,16,19
2013-11-24,43,4,0,7,0,-1,35,24,1,3,43,46
2013-11-24,44,4,0,7,0,-1,35,24,1,0,33,33
2013-11-24,45,4,0,7,0,-1,35,24,1,0,18,18
2013-11-24,46,4,0,7,0,-1,35,24,1,7,83,90
2013-11-24,47,4,0,7,0,-1,35,24,1,0,17,17
2013-11-24,48,4,0,7,0,-1,35,24,1,2,35,37
2013-11-24,52,4,0,7,0,-1,35,24,1,0,1,1
2013-11-24,54,4,0,7,0,-1,35,24,1,0,5,5
2013-11-24,55,4,0,7,0,-1,35,24,1,7,43,50
2013-11-24,56,4,0,7,0,-1,35,24,1,3,43,46
2013-11-24,57,4,0,7,0,-1,35,24,1,0,42,42
2013-11-24,58,4,0,7,0,-1,35,24,1,3,51,54
2013-11-24,59,4,0,7,0,-1,35,24,1,3,25,28
2013-11-24,60,4,0,7,0,-1,35,24,1,0,9,9
2013-11-24,61,4,0,7,0,-1,35,24,1,1,5,6
2013-11-24,62,4,0,7,0,-1,35,24,1,0,1,1
2013-11-24,63,4,0,7,0,-1,35,24,1,1,3,4
2013-11-24,64,4,0,7,0,-1,35,24,1,1,1,2
2013-11-24,67,4,0,7,0,-1,35,24,1,31,52,83
2013-11-24,68,4,0,7,0,-1,35,24,1,15,37,52
2013-11-24,70,4,0,7,0,-1,35,24,1,12,13,25
2013-11-24,71,4,0,7,0,-1,35,24,1,10,113,123
2013-11-24,72,4,0,7,0,-1,35,24,1,26,103,129
2013-11-24,73,4,0,7,0,-1,35,24,1,7,56,63
2013-11-24,76,4,0,7,0,-1,35,24,1,3,23,26
2013-11-24,77,4,0,7,0,-1,35,24,1,1,24,25
2013-11-24,78,4,0,7,0,-1,35,24,1,2,29,31
2013-11-24,79,4,0,7,0,-1,35,24,1,3,12,15
2013-11-24,80,4,0,7,0,-1,35,24,1,1,16,17
2013-11-24,81,4,0,7,0,-1,35,24,1,3,2,5
2013-11-24,85,4,0,7,0,-1,35,24,1,0,1,1
2013-11-24,88,4,0,7,0,-1,35,24,1,0,1,1
2013-11-24,91,4,0,7,0,-1,35,24,1,0,7,7
2013-11-24,92,4,0,7,0,-1,35,24,1,2,9,11
2013-11-24,93,4,0,7,0,-1,35,24,1,0,11,11
2013-11-24,94,4,0,7,0,-1,35,24,1,0,9,9
2013-11-24,96,4,0,7,0,-1,35,24,1,0,4,4
2013-11-24,97,4,0,7,0,-1,35,24,1,1,2,3
2013-11-24,98,4,0,7,0,-1,35,24,1,1,3,4
2013-11-24,104,4,0,7,0,-1,35,24,1,0,2,2
2013-11-24,105,4,0,7,0,-1,35,24,1,0,4,4
2013-11-24,107,4,0,7,0,-1,35,24,1,0,7,7
2013-11-24,110,4,0,7,0,-1,35,24,1,0,1,1
2013-11-24,111,4,0,7,0,-1,35,24,1,1,7,8
2013-11-24,113,4,0,7,0,-1,35,24,1,0,3,3
2013-11-25,1,4,0,1,1,-1,38,14,2,6,106,112
2013-11-25,2,4,0,1,1,-1,38,14,2,0,36,36
2013-11-25,3,4,0,1,1,-1,38,14,2,0,12,12
2013-11-25,4,4,0,1,1,-1,38,14,2,0,11,11
2013-11-25,5,4,0,1,1,-1,38,14,2,1,15,16
2013-11-25,6,4,0,1,1,-1,38,14,2,1,14,15
2013-11-25,7,4,0,1,1,-1,38,14,2,0,16,16
2013-11-25,8,4,0,1,1,-1,38,14,2,0,8,8
2013-11-25,9,4,0,1,1,-1,38,14,2,0,30,30
2013-11-25,10,4,0,1,1,-1,38,14,2,0,16,16
2013-11-25,12,4,0,1,1,-1,38,14,2,0,10,10
2013-11-25,13,4,0,1,1,-1,38,14,2,0,5,5
2013-11-25,14,4,0,1,1,-1,38,14,2,0,4,4
2013-11-25,15,4,0,1,1,-1,38,14,2,2,13,15
2013-11-25,16,4,0,1,1,-1,38,14,2,0,53,53
2013-11-25,17,4,0,1,1,-1,38,14,2,0,38,38
2013-11-25,18,4,0,1,1,-1,38,14,2,0,45,45
2013-11-25,19,4,0,1,1,-1,38,14,2,2,80,82
2013-11-25,20,4,0,1,1,-1,38,14,2,0,24,24
2013-11-25,21,4,0,1,1,-1,38,14,2,2,25,27
2013-11-25,22,4,0,1,1,-1,38,14,2,1,27,28
2013-11-25,23,4,0,1,1,-1,38,14,2,2,11,13
2013-11-25,24,4,0,1,1,-1,38,14,2,0,52,52
2013-11-25,25,4,0,1,1,-1,38,14,2,6,112,118
2013-11-25,26,4,0,1,1,-1,38,14,2,2,62,64
2013-11-25,27,4,0,1,1,-1,38,14,2,5,142,147
2013-11-25,28,4,0,1,1,-1,38,14,2,3,80,83
2013-11-25,29,4,0,1,1,-1,38,14,2,2,52,54
2013-11-25,30,4,0,1,1,-1,38,14,2,2,102,104
2013-11-25,31,4,0,1,1,-1,38,14,2,2,32,34
2013-11-25,32,4,0,1,1,-1,38,14,2,6,42,48
2013-11-25,33,4,0,1,1,-1,38,14,2,0,24,24
2013-11-25,34,4,0,1,1,-1,38,14,2,0,75,75
