Date,Season,Year,Month,Hour,Holiday,Weekday,Workingday,Temp.,Windchill,Humidity(%),Windspeed(km/h),WeatherID,Casual,Reg,TotalCnt
2013-10-23,4,2,10,13,0,3,1,13.9,0,40,0,2,50,293,343
2013-10-23,4,2,10,14,0,3,1,15,0,38,16.7,2,60,248,308
2013-10-23,4,2,10,15,0,3,1,13.3,0,44,29.6,2,65,278,343
2013-10-23,4,2,10,16,0,3,1,13.3,0,45,24.1,2,51,446,497
2013-10-23,4,2,10,17,0,3,1,11.1,0,50,22.2,1,75,983,1058
2013-10-23,4,2,10,18,0,3,1,11.1,0,53,18.5,2,48,852,900
2013-10-23,4,2,10,19,0,3,1,10.6,0,56,14.8,2,23,549,572
2013-10-23,4,2,10,20,0,3,1,10,0,61,14.8,2,13,340,353
2013-10-23,4,2,10,21,0,3,1,9.4,0,64,13,1,16,303,319
2013-10-23,4,2,10,22,0,3,1,8.9,0,63,14.8,1,5,184,189
2013-10-23,4,2,10,23,0,3,1,8.3,0,66,16.7,1,9,121,130
2013-10-24,4,2,10,0,0,4,1,7.8,5.2,66,14.8,1,4,50,54
2013-10-24,4,2,10,1,0,4,1,7.2,4.8,63,13,1,1,25,26
2013-10-24,4,2,10,2,0,4,1,7.2,5.1,60,11.1,1,1,4,5
2013-10-24,4,2,10,3,0,4,1,6.7,3.6,63,16.7,1,0,4,4
2013-10-24,4,2,10,4,0,4,1,6.7,0,60,0,1,1,5,6
2013-10-24,4,2,10,5,0,4,1,6.1,0,62,0,1,0,40,40
2013-10-24,4,2,10,6,0,4,1,6.7,4.2,60,13,1,2,179,181
2013-10-24,4,2,10,7,0,4,1,6.7,3.9,60,14.8,1,8,585,593
2013-10-24,4,2,10,8,0,4,1,8.9,0,52,7.4,1,19,945,964
2013-10-24,4,2,10,9,0,4,1,10,0,46,18.5,1,25,403,428
2013-10-24,4,2,10,10,0,4,1,11.1,0,37,22.2,1,40,188,228
2013-10-24,4,2,10,11,0,4,1,11.7,0,37,24.1,2,48,203,251
2013-10-24,4,2,10,12,0,4,1,11.1,0,35,24.1,2,35,289,324
2013-10-24,4,2,10,13,0,4,1,11.1,0,35,18.5,2,39,239,278
2013-10-24,4,2,10,14,0,4,1,10.6,0,39,25.9,2,50,251,301
2013-10-24,4,2,10,15,0,4,1,10.6,0,39,22.2,2,66,310,376
2013-10-24,4,2,10,16,0,4,1,11.1,0,35,27.8,2,34,425,459
2013-10-24,4,2,10,17,0,4,1,10,0,36,16.7,1,77,917,994
2013-10-24,4,2,10,18,0,4,1,9.4,0,39,13,1,57,795,852
2013-10-24,4,2,10,19,0,4,1,8.3,0,44,11.1,1,28,481,509
2013-10-24,4,2,10,20,0,4,1,7.8,5.8,47,11.1,1,24,390,414
2013-10-24,4,2,10,21,0,4,1,7.2,5.5,52,9.3,1,16,251,267
2013-10-24,4,2,10,22,0,4,1,7.2,5.1,53,11.1,1,12,186,198
2013-10-24,4,2,10,23,0,4,1,6.7,5.3,55,7.4,1,5,140,145
2013-10-25,4,2,10,0,0,5,1,6.1,4.6,58,7.4,1,2,76,78
2013-10-25,4,2,10,1,0,5,1,5.6,4.6,60,5.6,1,6,26,32
2013-10-25,4,2,10,2,0,5,1,5,3.3,62,7.4,1,1,14,15
2013-10-25,4,2,10,3,0,5,1,3.9,2,67,7.4,1,0,4,4
2013-10-25,4,2,10,4,0,5,1,3.9,2,67,7.4,1,0,10,10
2013-10-25,4,2,10,5,0,5,1,4.4,2.6,65,7.4,1,1,50,51
2013-10-25,4,2,10,6,0,5,1,5,3.3,62,7.4,1,1,133,134
2013-10-25,4,2,10,7,0,5,1,5.6,3.6,60,9.3,1,13,435,448
2013-10-25,4,2,10,8,0,5,1,7.2,4.5,53,14.8,1,15,843,858
2013-10-25,4,2,10,9,0,5,1,8.9,0,48,18.5,1,24,407,431
2013-10-25,4,2,10,10,0,5,1,10,0,46,18.5,1,47,182,229
2013-10-25,4,2,10,11,0,5,1,11.7,0,43,20.4,1,54,225,279
2013-10-25,4,2,10,12,0,5,1,12.2,0,41,27.8,1,55,324,379
2013-10-25,4,2,10,13,0,5,1,12.8,0,40,20.4,1,112,349,461
2013-10-25,4,2,10,14,0,5,1,13.9,0,39,20.4,1,80,305,385
2013-10-25,4,2,10,15,0,5,1,13.3,0,37,20.4,1,116,389,505
2013-10-25,4,2,10,16,0,5,1,12.8,0,37,24.1,1,134,520,654
2013-10-25,4,2,10,17,0,5,1,11.7,0,38,20.4,1,106,841,947
2013-10-25,4,2,10,18,0,5,1,10.6,0,43,11.1,1,53,665,718
2013-10-25,4,2,10,19,0,5,1,10,0,43,14.8,1,34,404,438
2013-10-25,4,2,10,20,0,5,1,8.9,0,48,20.4,1,16,314,330
2013-10-25,4,2,10,21,0,5,1,8.3,0,48,16.7,1,20,195,215
2013-10-25,4,2,10,22,0,5,1,7.8,6.2,47,9.3,1,15,179,194
2013-10-25,4,2,10,23,0,5,1,7.2,5.5,49,9.3,1,8,150,158
2013-10-26,4,2,10,0,0,6,0,6.1,5.2,53,5.6,1,13,130,143
2013-10-26,4,2,10,1,0,6,0,5.6,0,58,0,1,4,107,111
2013-10-26,4,2,10,2,0,6,0,5.6,0,60,0,1,0,74,74
2013-10-26,4,2,10,3,0,6,0,3.3,1.3,70,7.4,1,0,21,21
2013-10-26,4,2,10,4,0,6,0,3.3,1.3,68,7.4,1,2,4,6
2013-10-26,4,2,10,5,0,6,0,2.2,0.5,73,9.3,1,1,15,16
2013-10-26,4,2,10,6,0,6,0,2.2,0.5,79,9.3,1,0,18,18
2013-10-26,4,2,10,7,0,6,0,2.8,0.2,70,9.3,1,5,77,82
2013-10-26,4,2,10,8,0,6,0,5,3.3,70,7.4,1,31,188,219
2013-10-26,4,2,10,9,0,6,0,7.2,5.1,65,11.1,1,61,282,343
2013-10-26,4,2,10,10,0,6,0,10,0,48,24.1,1,118,354,472
2013-10-26,4,2,10,11,0,6,0,11.1,0,43,27.8,1,188,420,608
2013-10-26,4,2,10,12,0,6,0,12.2,0,38,25.9,1,205,453,658
2013-10-26,4,2,10,13,0,6,0,13.3,0,36,29.6,1,217,482,699
2013-10-26,4,2,10,14,0,6,0,13.9,0,33,27.8,1,237,464,701
2013-10-26,4,2,10,15,0,6,0,13.3,0,36,25.9,1,252,465,717
2013-10-26,4,2,10,16,0,6,0,13.3,0,34,22.2,1,238,446,684
2013-10-26,4,2,10,17,0,6,0,12.2,0,37,18.5,1,253,420,673
2013-10-26,4,2,10,18,0,6,0,11.1,0,41,18.5,1,111,347,458
2013-10-26,4,2,10,19,0,6,0,10.6,0,43,16.7,1,88,306,394
2013-10-26,4,2,10,20,0,6,0,11.7,0,41,18.5,2,64,247,311
2013-10-26,4,2,10,21,0,6,0,12.2,0,40,25.9,2,47,188,235
2013-10-26,4,2,10,22,0,6,0,12.2,0,40,20.4,2,21,162,183
2013-10-26,4,2,10,23,0,6,0,11.7,0,41,14.8,2,39,118,157
2013-10-27,4,2,10,0,0,7,0,11.1,0,43,13,2,16,122,138
2013-10-27,4,2,10,1,0,7,0,11.1,0,45,13,2,31,107,138
2013-10-27,4,2,10,2,0,7,0,10,0,48,7.4,1,22,105,127
2013-10-27,4,2,10,3,0,7,0,8.3,0,61,9.3,1,10,50,60
2013-10-27,4,2,10,4,0,7,0,9.4,0,56,7.4,2,3,21,24
2013-10-27,4,2,10,5,0,7,0,8.9,0,58,7.4,1,5,12,17
2013-10-27,4,2,10,6,0,7,0,6.7,4.2,71,13,1,8,54,62
2013-10-27,4,2,10,7,0,7,0,6.7,5.8,71,5.6,1,26,80,106
2013-10-27,4,2,10,8,0,7,0,10,0,54,7.4,2,72,150,222
2013-10-27,4,2,10,9,0,7,0,11.1,0,53,5.6,2,138,275,413
2013-10-27,4,2,10,10,0,7,0,12.8,0,47,7.4,2,166,407,573
2013-10-27,4,2,10,11,0,7,0,13.9,0,44,9.3,2,231,400,631
2013-10-27,4,2,10,12,0,7,0,15.6,0,39,11.1,1,199,504,703
2013-10-27,4,2,10,13,0,7,0,15.6,0,36,14.8,1,232,474,706
2013-10-27,4,2,10,14,0,7,0,16.7,0,35,20.4,1,280,455,735
2013-10-27,4,2,10,15,0,7,0,16.7,0,34,18.5,1,240,433,673
2013-10-27,4,2,10,16,0,7,0,16.7,0,34,14.8,1,236,445,681
2013-10-27,4,2,10,17,0,7,0,15,0,38,7.4,1,189,400,589
2013-10-27,4,2,10,18,0,7,0,13.9,0,44,5.6,1,98,376,474
2013-10-27,4,2,10,19,0,7,0,12.8,0,51,0,1,75,241,316
2013-10-27,4,2,10,20,0,7,0,11.1,0,63,0,1,34,198,232
2013-10-27,4,2,10,21,0,7,0,10,0,63,5.6,1,30,160,190
2013-10-27,4,2,10,22,0,7,0,9.4,0,71,7.4,1,17,112,129
2013-10-27,4,2,10,23,0,7,0,8.3,0,74,7.4,1,23,60,83
2013-10-28,4,2,10,0,0,1,1,7.8,6.6,73,7.4,1,17,30,47
2013-10-28,4,2,10,1,0,1,1,7.8,7.1,66,5.6,1,3,18,21
2013-10-28,4,2,10,2,0,1,1,7.8,7.1,66,5.6,1,0,7,7
2013-10-28,4,2,10,3,0,1,1,7.2,6.4,76,5.6,1,0,5,5
2013-10-28,4,2,10,4,0,1,1,7.2,0,76,0,1,0,4,4
2013-10-28,4,2,10,5,0,1,1,6.7,5.3,79,7.4,1,1,44,45
2013-10-28,4,2,10,6,0,1,1,6.7,5.8,76,5.6,1,6,149,155
2013-10-28,4,2,10,7,0,1,1,6.1,5.2,80,5.6,1,10,500,510
2013-10-28,4,2,10,8,0,1,1,8.3,0,74,7.4,2,31,882,913
2013-10-28,4,2,10,9,0,1,1,10,0,66,5.6,2,51,379,430
2013-10-28,4,2,10,10,0,1,1,12.8,0,57,0,2,83,172,255
2013-10-28,4,2,10,11,0,1,1,14.4,0,56,0,2,113,210,323
2013-10-28,4,2,10,12,0,1,1,15,0,53,5.6,2,102,259,361
2013-10-28,4,2,10,13,0,1,1,16.7,0,52,5.6,2,119,245,364
2013-10-28,4,2,10,14,0,1,1,17.8,0,41,0,2,107,235,342
2013-10-28,4,2,10,15,0,1,1,18.3,0,37,13,2,101,299,400
2013-10-28,4,2,10,16,0,1,1,18.3,0,39,13,2,106,494,600
2013-10-28,4,2,10,17,0,1,1,16.1,0,39,9.3,2,93,1070,1163
2013-10-28,4,2,10,18,0,1,1,15,0,42,11.1,2,96,945,1041
2013-10-28,4,2,10,19,0,1,1,13.9,0,57,0,2,37,538,575
2013-10-28,4,2,10,20,0,1,1,12.2,0,64,0,2,28,404,432
2013-10-28,4,2,10,21,0,1,1,11.1,0,66,0,2,25,277,302
2013-10-28,4,2,10,22,0,1,1,10,0,77,7.4,2,33,174,207
2013-10-28,4,2,10,23,0,1,1,10,0,74,5.6,2,15,86,101
2013-10-29,4,2,10,0,0,2,1,8.3,0,80,7.4,1,10,35,45
2013-10-29,4,2,10,1,0,2,1,10,0,74,0,2,0,14,14
2013-10-29,4,2,10,2,0,2,1,8.9,0,83,5.6,2,0,2,2
2013-10-29,4,2,10,3,0,2,1,8.3,0,83,5.6,1,0,4,4
2013-10-29,4,2,10,4,0,2,1,6.7,5.8,85,5.6,1,0,9,9
2013-10-29,4,2,10,5,0,2,1,7.8,6.2,76,9.3,1,4,49,53
2013-10-29,4,2,10,6,0,2,1,7.8,6.2,73,9.3,1,3,185,188
2013-10-29,4,2,10,7,0,2,1,7.8,6.2,76,9.3,1,11,633,644
2013-10-29,4,2,10,8,0,2,1,9.4,0,69,9.3,1,39,1016,1055
2013-10-29,4,2,10,9,0,2,1,10.6,0,66,7.4,1,27,384,411
2013-10-29,4,2,10,10,0,2,1,12.8,0,62,5.6,1,65,221,286
2013-10-29,4,2,10,11,0,2,1,15,0,55,0,1,69,223,292
2013-10-29,4,2,10,12,0,2,1,16.1,0,50,0,1,87,290,377
2013-10-29,4,2,10,13,0,2,1,17.2,0,35,0,1,80,300,380
2013-10-29,4,2,10,14,0,2,1,17.8,0,34,5.6,1,93,277,370
2013-10-29,4,2,10,15,0,2,1,17.8,0,40,5.6,1,83,337,420
2013-10-29,4,2,10,16,0,2,1,18.3,0,40,0,1,83,510,593
2013-10-29,4,2,10,17,0,2,1,16.7,0,43,0,2,103,1095,1198
2013-10-29,4,2,10,18,0,2,1,15,0,55,13,2,85,912,997
2013-10-29,4,2,10,19,0,2,1,13.9,0,57,7.4,2,46,561,607
2013-10-29,4,2,10,20,0,2,1,13.3,0,55,0,2,30,411,441
2013-10-29,4,2,10,21,0,2,1,12.8,0,62,0,2,17,346,363
2013-10-29,4,2,10,22,0,2,1,13.3,0,62,0,2,16,215,231
2013-10-29,4,2,10,23,0,2,1,12.8,0,72,0,2,12,142,154
2013-10-30,4,2,10,0,0,3,1,12.8,0,77,7.4,2,4,49,53
2013-10-30,4,2,10,1,0,3,1,12.8,0,80,0,2,1,29,30
2013-10-30,4,2,10,2,0,3,1,12.2,0,80,0,2,1,17,18
2013-10-30,4,2,10,3,0,3,1,12.2,0,83,0,2,0,6,6
2013-10-30,4,2,10,4,0,3,1,11.7,0,86,5.6,2,1,14,15
2013-10-30,4,2,10,5,0,3,1,12.2,0,86,0,3,1,50,51
2013-10-30,4,2,10,6,0,3,1,12.2,0,86,9.3,2,5,146,151
2013-10-30,4,2,10,7,0,3,1,12.2,0,86,0,2,8,406,414
2013-10-30,4,2,10,8,0,3,1,12.2,0,90,5.6,2,24,466,490
2013-10-30,4,2,10,9,0,3,1,12.8,0,86,13,3,20,340,360
2013-10-30,4,2,10,10,0,3,1,13.9,0,87,13,2,32,173,205
2013-10-30,4,2,10,11,0,3,1,15.6,0,80,11.1,2,52,229,281
2013-10-30,4,2,10,12,0,3,1,15.6,0,78,14.8,2,51,299,350
2013-10-30,4,2,10,13,0,3,1,15.6,0,78,14.8,2,85,311,396
2013-10-30,4,2,10,14,0,3,1,16.1,0,75,11.1,1,72,280,352
2013-10-30,4,2,10,15,0,3,1,17.2,0,72,11.1,1,79,336,415
2013-10-30,4,2,10,16,0,3,1,17.8,0,70,9.3,2,104,524,628
2013-10-30,4,2,10,17,0,3,1,17.2,0,70,0,2,96,1025,1121
2013-10-30,4,2,10,18,0,3,1,15.6,0,80,0,2,66,917,983
2013-10-30,4,2,10,19,0,3,1,15,0,83,7.4,2,27,559,586
2013-10-30,4,2,10,20,0,3,1,14.4,0,84,5.6,2,21,444,465
2013-10-30,4,2,10,21,0,3,1,15,0,83,0,2,24,326,350
2013-10-30,4,2,10,22,0,3,1,13.9,0,89,0,1,13,231,244
2013-10-30,4,2,10,23,0,3,1,13.9,0,89,9.3,2,19,161,180
2013-10-31,4,2,10,0,0,4,1,13.9,0,89,0,1,6,76,82
2013-10-31,4,2,10,1,0,4,1,13.3,0,90,5.6,2,1,19,20
2013-10-31,4,2,10,2,0,4,1,13.9,0,89,0,2,0,10,10
2013-10-31,4,2,10,3,0,4,1,13.9,0,89,0,2,0,6,6
2013-10-31,4,2,10,4,0,4,1,13.9,0,89,0,2,0,8,8
2013-10-31,4,2,10,5,0,4,1,13.9,0,89,9.3,2,1,55,56
2013-10-31,4,2,10,6,0,4,1,13.9,0,89,5.6,2,2,165,167
2013-10-31,4,2,10,7,0,4,1,13.9,0,89,5.6,2,12,557,569
2013-10-31,4,2,10,8,0,4,1,15.6,0,86,7.4,2,29,913,942
2013-10-31,4,2,10,9,0,4,1,16.7,0,84,13,2,41,417,458
2013-10-31,4,2,10,10,0,4,1,16.7,0,80,16.7,2,23,212,235
2013-10-31,4,2,10,11,0,4,1,17.2,0,81,14.8,2,58,232,290
2013-10-31,4,2,10,12,0,4,1,18.9,0,75,16.7,2,60,332,392
2013-10-31,4,2,10,13,0,4,1,18.9,0,75,16.7,2,78,314,392
2013-10-31,4,2,10,14,0,4,1,19.4,0,73,14.8,2,60,278,338
2013-10-31,4,2,10,15,0,4,1,19.4,0,70,14.8,2,79,352,431
2013-10-31,4,2,10,16,0,4,1,20,0,68,18.5,2,66,587,653
2013-10-31,4,2,10,17,0,4,1,19.4,0,70,20.4,2,73,1055,1128
2013-10-31,4,2,10,18,0,4,1,18.3,0,75,16.7,2,36,805,841
2013-10-31,4,2,10,19,0,4,1,17.8,0,78,14.8,3,27,365,392
2013-10-31,4,2,10,20,0,4,1,17.2,0,84,13,3,16,297,313
2013-10-31,4,2,10,21,0,4,1,17.8,0,80,16.7,2,16,253,269
2013-10-31,4,2,10,22,0,4,1,19.4,0,73,22.2,2,18,200,218
2013-10-31,4,2,10,23,0,4,1,18.3,0,73,24.1,2,22,197,219
2013-11-01,4,2,11,0,0,5,1,18.3,0,73,24.1,2,18,117,135
2013-11-01,4,2,11,1,0,5,1,18.3,0,75,22.2,2,14,81,95
2013-11-01,4,2,11,2,0,5,1,19.4,0,76,25.9,2,5,41,46
2013-11-01,4,2,11,3,0,5,1,22.2,0,66,33.3,2,4,27,31
2013-11-01,4,2,11,4,0,5,1,22.2,0,71,29.6,2,0,9,9
2013-11-01,4,2,11,5,0,5,1,20.6,0,75,31.5,2,3,55,58
2013-11-01,4,2,11,6,0,5,1,22.2,0,71,33.3,2,0,127,127
2013-11-01,4,2,11,7,0,5,1,21.7,0,73,31.5,2,8,279,287
2013-11-01,4,2,11,8,0,5,1,22.2,0,71,22.2,2,24,811,835
2013-11-01,4,2,11,9,0,5,1,17.8,0,84,14.8,3,3,208,211
2013-11-01,4,2,11,10,0,5,1,18.9,0,78,11.1,2,12,151,163
2013-11-01,4,2,11,11,0,5,1,17.2,0,87,9.3,2,41,169,210
2013-11-01,4,2,11,12,0,5,1,18.9,0,84,9.3,2,45,308,353
2013-11-01,4,2,11,13,0,5,1,20,0,78,13,2,66,324,390
2013-11-01,4,2,11,14,0,5,1,21.1,0,71,7.4,2,76,282,358
2013-11-01,4,2,11,15,0,5,1,21.7,0,68,14.8,1,107,370,477
2013-11-01,4,2,11,16,0,5,1,20.6,0,73,18.5,1,108,531,639
2013-11-01,4,2,11,17,0,5,1,20,0,70,13,1,136,978,1114
2013-11-01,4,2,11,18,0,5,1,18.9,0,75,11.1,1,78,756,834
2013-11-01,4,2,11,19,0,5,1,17.8,0,78,11.1,1,55,504,559
2013-11-01,4,2,11,20,0,5,1,17.2,0,81,14.8,1,37,363,400
2013-11-01,4,2,11,21,0,5,1,17.2,0,84,9.3,1,29,333,362
2013-11-01,4,2,11,22,0,5,1,16.7,0,86,7.4,1,24,249,273
2013-11-01,4,2,11,23,0,5,1,16.7,0,86,11.1,1,29,185,214
2013-11-02,4,2,11,0,0,6,0,16.7,0,86,0,2,31,180,211
2013-11-02,4,2,11,1,0,6,0,16.7,0,78,0,2,26,107,133
2013-11-02,4,2,11,2,0,6,0,15,0,69,9.3,1,17,106,123
2013-11-02,4,2,11,3,0,6,0,14.4,0,70,7.4,2,8,43,51
2013-11-02,4,2,11,4,0,6,0,15.6,0,62,7.4,2,4,17,21
2013-11-02,4,2,11,5,0,6,0,13.9,0,81,5.6,2,0,14,14
2013-11-02,4,2,11,6,0,6,0,13.9,0,74,0,2,1,21,22
2013-11-02,4,2,11,7,0,6,0,13.3,0,80,0,2,14,83,97
2013-11-02,4,2,11,8,0,6,0,14.4,0,81,0,2,30,193,223
2013-11-02,4,2,11,9,0,6,0,15.6,0,78,5.6,1,75,284,359
2013-11-02,4,2,11,10,0,6,0,17.8,0,56,5.6,1,179,442,621
2013-11-02,4,2,11,11,0,6,0,21.1,0,44,13,2,204,521,725
2013-11-02,4,2,11,12,0,6,0,19.4,0,45,22.2,2,266,583,849
2013-11-02,4,2,11,13,0,6,0,20,0,42,14.8,2,318,527,845
2013-11-02,4,2,11,14,0,6,0,18.9,0,43,14.8,2,346,523,869
2013-11-02,4,2,11,15,0,6,0,18.9,0,42,22.2,2,357,543,900
2013-11-02,4,2,11,16,0,6,0,17.2,0,45,24.1,2,312,453,765
2013-11-02,4,2,11,17,0,6,0,16.1,0,44,20.4,3,260,448,708
2013-11-02,4,2,11,18,0,6,0,16.1,0,39,16.7,2,147,411,558
2013-11-02,4,2,11,19,0,6,0,15,0,42,13,2,76,311,387
2013-11-02,4,2,11,20,0,6,0,13.9,0,47,11.1,1,55,215,270
2013-11-02,4,2,11,21,0,6,0,13.3,0,49,14.8,1,55,223,278
2013-11-02,4,2,11,22,0,6,0,12.8,0,51,14.8,1,46,216,262
2013-11-02,4,2,11,23,0,6,0,12.2,0,53,14.8,1,39,160,199
2013-11-03,4,2,11,0,0,7,0,11.1,0,57,13,1,23,128,151
2013-11-03,4,2,11,1,0,7,0,11.1,0,57,13,1,28,239,267
2013-11-03,4,2,11,2,0,7,0,10,0,61,7.4,1,7,51,58
2013-11-03,4,2,11,3,0,7,0,10,0,61,11.1,1,1,23,24
2013-11-03,4,2,11,4,0,7,0,10,0,61,0,2,0,4,4
2013-11-03,4,2,11,5,0,7,0,10,0,63,14.8,2,2,10,12
2013-11-03,4,2,11,6,0,7,0,10,0,68,22.2,2,9,35,44
2013-11-03,4,2,11,7,0,7,0,10.6,0,66,24.1,2,23,75,98
2013-11-03,4,2,11,8,0,7,0,11.1,0,61,25.9,2,54,165,219
2013-11-03,4,2,11,9,0,7,0,11.1,0,53,29.6,2,106,285,391
2013-11-03,4,2,11,10,0,7,0,13.3,0,44,25.9,1,167,438,605
2013-11-03,4,2,11,11,0,7,0,13.9,0,42,31.5,1,222,433,655
2013-11-03,4,2,11,12,0,7,0,14.4,0,35,22.2,1,263,485,748
2013-11-03,4,2,11,13,0,7,0,14.4,0,31,25.9,1,240,473,713
2013-11-03,4,2,11,14,0,7,0,14.4,0,32,22.2,1,235,429,664
2013-11-03,4,2,11,15,0,7,0,13.9,0,29,16.7,1,211,479,690
2013-11-03,4,2,11,16,0,7,0,12.2,0,28,16.7,1,185,470,655
2013-11-03,4,2,11,17,0,7,0,11.1,0,31,16.7,1,130,388,518
2013-11-03,4,2,11,18,0,7,0,10,0,36,16.7,1,77,293,370
2013-11-03,4,2,11,19,0,7,0,10,0,36,13,1,48,250,298
2013-11-03,4,2,11,20,0,7,0,9.4,0,39,14.8,1,34,190,224
2013-11-03,4,2,11,21,0,7,0,8.3,0,41,18.5,1,19,119,138
2013-11-03,4,2,11,22,0,7,0,7.2,4,44,18.5,1,20,92,112
2013-11-03,4,2,11,23,0,7,0,7.2,4,44,18.5,1,12,65,77
2013-11-04,4,2,11,0,0,1,1,5.6,1.8,49,20.4,1,7,16,23
2013-11-04,4,2,11,1,0,1,1,4.4,0.1,51,24.1,1,2,8,10
2013-11-04,4,2,11,2,0,1,1,3.9,0.3,53,20.4,1,3,4,7
2013-11-04,4,2,11,3,0,1,1,3.3,1.1,51,20.4,1,0,4,4
2013-11-04,4,2,11,4,0,1,1,2.8,0.9,52,14.8,1,1,7,8
2013-11-04,4,2,11,5,0,1,1,2.2,2.2,55,18.5,1,1,47,48
2013-11-04,4,2,11,6,0,1,1,2.2,2.5,52,20.4,1,6,175,181
2013-11-04,4,2,11,7,0,1,1,3.3,0.9,53,18.5,2,19,597,616
2013-11-04,4,2,11,8,0,1,1,4.4,0.3,47,20.4,2,23,775,798
2013-11-04,4,2,11,9,0,1,1,6.1,3.8,40,11.1,2,44,325,369
2013-11-04,4,2,11,10,0,1,1,6.7,5.8,38,5.6,2,50,169,219
2013-11-04,4,2,11,11,0,1,1,7.2,5.9,39,7.4,2,56,197,253
2013-11-04,4,2,11,12,0,1,1,7.8,7.1,37,5.6,2,62,269,331
2013-11-04,4,2,11,13,0,1,1,8.3,0,34,0,2,50,208,258
2013-11-04,4,2,11,14,0,1,1,9.4,0,36,9.3,2,45,195,240
2013-11-04,4,2,11,15,0,1,1,8.3,0,39,14.8,2,33,270,303
2013-11-04,4,2,11,16,0,1,1,7.2,5.5,36,9.3,2,27,423,450
2013-11-04,4,2,11,17,0,1,1,7.2,5.5,37,9.3,2,40,813,853
2013-11-04,4,2,11,18,0,1,1,6.7,5.3,40,7.4,2,24,673,697
2013-11-04,4,2,11,19,0,1,1,6.7,0,40,0,2,15,489,504
2013-11-04,4,2,11,20,0,1,1,6.7,5.8,45,5.6,2,14,298,312
2013-11-04,4,2,11,21,0,1,1,6.7,5.3,45,7.4,2,15,210,225
2013-11-04,4,2,11,22,0,1,1,6.1,4.2,53,9.3,2,9,135,144
2013-11-04,4,2,11,23,0,1,1,6.1,3.8,53,11.1,2,9,92,101
2013-11-05,4,2,11,0,0,2,1,6.1,5.2,56,5.6,2,5,27,32
2013-11-05,4,2,11,1,0,2,1,5.6,0,62,0,2,1,10,11
2013-11-05,4,2,11,2,0,2,1,5.6,0,62,0,2,1,7,8
2013-11-05,4,2,11,3,0,2,1,4.4,3.2,68,5.6,2,0,5,5
2013-11-05,4,2,11,4,0,2,1,5,3.3,65,7.4,2,1,8,9
2013-11-05,4,2,11,5,0,2,1,5.6,2.8,67,13,2,0,57,57
2013-11-05,4,2,11,6,0,2,1,6.1,4.2,65,9.3,2,5,205,210
2013-11-05,4,2,11,7,0,2,1,6.7,4.2,63,13,2,19,687,706
2013-11-05,4,2,11,8,0,2,1,8.9,0,58,7.4,2,39,917,956
2013-11-05,4,2,11,9,0,2,1,9.4,0,61,0,2,20,381,401
2013-11-05,4,2,11,10,0,2,1,10,0,61,5.6,2,36,178,214
2013-11-05,4,2,11,11,0,2,1,11.7,0,57,0,2,68,210,278
2013-11-05,4,2,11,12,0,2,1,13.3,0,53,5.6,2,47,294,341
2013-11-05,4,2,11,13,0,2,1,13.9,0,55,0,2,67,296,363
2013-11-05,4,2,11,14,0,2,1,15,0,53,0,2,67,256,323
2013-11-05,4,2,11,15,0,2,1,15,0,55,0,2,41,287,328
2013-11-05,4,2,11,16,0,2,1,14.4,0,65,0,2,61,528,589
2013-11-05,4,2,11,17,0,2,1,13.9,0,64,0,2,71,923,994
2013-11-05,4,2,11,18,0,2,1,13.9,0,67,0,2,34,813,847
2013-11-05,4,2,11,19,0,2,1,13.9,0,64,0,2,19,528,547
2013-11-05,4,2,11,20,0,2,1,13.3,0,69,0,2,11,354,365
2013-11-05,4,2,11,21,0,2,1,13.3,0,69,0,2,18,270,288
2013-11-05,4,2,11,22,0,2,1,13.3,0,72,0,2,26,209,235
2013-11-05,4,2,11,23,0,2,1,12.8,0,74,5.6,2,13,103,116
2013-11-06,4,2,11,0,0,3,1,12.8,0,74,7.4,2,5,47,52
2013-11-06,4,2,11,1,0,3,1,12.2,0,77,5.6,2,1,14,15
2013-11-06,4,2,11,2,0,3,1,12.2,0,75,7.4,2,6,7,13
2013-11-06,4,2,11,3,0,3,1,12.2,0,77,5.6,2,3,4,7
2013-11-06,4,2,11,4,0,3,1,11.7,0,80,0,2,0,8,8
2013-11-06,4,2,11,5,0,3,1,11.7,0,80,5.6,2,4,51,55
2013-11-06,4,2,11,6,0,3,1,12.2,0,77,7.4,2,3,211,214
2013-11-06,4,2,11,7,0,3,1,12.8,0,74,7.4,2,15,685,700
2013-11-06,4,2,11,8,0,3,1,13.3,0,77,13,2,33,965,998
2013-11-06,4,2,11,9,0,3,1,15.6,0,69,13,2,27,387,414
2013-11-06,4,2,11,10,0,3,1,17.8,0,60,14.8,2,42,200,242
2013-11-06,4,2,11,11,0,3,1,18.3,0,56,16.7,1,50,236,286
2013-11-06,4,2,11,12,0,3,1,20,0,52,18.5,2,65,318,383
2013-11-06,4,2,11,13,0,3,1,20,0,55,22.2,2,68,306,374
2013-11-06,4,2,11,14,0,3,1,19.4,0,59,16.7,2,79,237,316
2013-11-06,4,2,11,15,0,3,1,17.8,0,65,16.7,2,75,315,390
2013-11-06,4,2,11,16,0,3,1,17.8,0,65,13,2,79,511,590
2013-11-06,4,2,11,17,0,3,1,17.2,0,67,16.7,2,75,1005,1080
2013-11-06,4,2,11,18,0,3,1,16.7,0,70,11.1,2,36,865,901
